image_name,noise_type,noise_level,denoise_method,clean_betti_0,clean_betti_1,noisy_betti_0,noisy_betti_1,denoised_betti_0,denoised_betti_1,noise_impact_betti_0,noise_impact_betti_1,noise_impact_total,recovery_betti_0,recovery_betti_1,recovery_total,relative_noise_impact,relative_recovery,timestamp,wasserstein_clean_noisy_H0,wasserstein_clean_denoised_H0,wasserstein_noisy_denoised_H0,wasserstein_clean_noisy_H1,wasserstein_clean_denoised_H1,wasserstein_noisy_denoised_H1
Fluoroscent_Red_313,gaussian,0.1,median_filter,19893,935,153440,10181,82505,43337,133547,9246,142793,62612,42402,105014,6.8558190896869595,0.264571792734938,2025-10-28T04:50:26.285218,9271.390197569268,2264.644108683019,4474.869022337245,396.0671806185822,744.296242130538,1444.1030324995734
Fluoroscent_Red_313,gaussian,0.1,bilateral_filter,19893,935,153078,10099,69980,21851,133185,9164,142349,50087,20916,71003,6.834501632417899,0.5012047854217452,2025-10-28T04:51:12.996217,9240.498927027298,1667.8282449041235,4999.8800033778225,392.1355737496983,327.09380691042855,488.9387779967849
Fluoroscent_Red_313,gaussian,0.1,non_local_means,19893,935,153387,10266,8397,318,133494,9331,142825,11496,617,12113,6.857355483003649,0.9151899177314896,2025-10-28T04:52:10.251269,9253.873927856213,499.6408868707183,10185.706060513028,399.37617123442135,10.306975215641272,424.2067146581138
Fluoroscent_Red_313,gaussian,0.1,topological_denoising,19893,935,153043,10209,77664,46309,133150,9274,142424,57771,45374,103145,6.838102554253889,0.2757891928326687,2025-10-28T04:53:07.098377,9236.407889249938,2065.509476363548,4719.624084769502,396.94719051873795,752.4476506517004,1536.0386689433133
Fluoroscent_Red_313,gaussian,0.1,morphological_denoising,19893,935,152989,9977,11706,0,133096,9042,142138,8187,935,9122,6.824371038985981,0.9358229326429245,2025-10-28T04:53:51.637312,9225.16817365467,283.3762557601799,8671.464133237898,387.7469687133565,15.727450042963028,687.5176062881947
Fluoroscent_Red_313,salt_pepper,0.01,median_filter,19893,935,37580,5770,15020,848,17687,4835,22522,4873,87,4960,1.0813328212022277,0.7797708906846639,2025-10-28T04:54:30.840407,2572.5675780682823,213.12774924959345,3308.4984886753195,84.19027812429121,1.4652543796258706,85.80735039217022
Fluoroscent_Red_313,salt_pepper,0.01,bilateral_filter,19893,935,37605,5543,29012,1611,17712,4608,22320,9119,676,9795,1.071634338390628,0.5611559139784946,2025-10-28T04:55:09.116903,2575.701775254237,1323.845010407568,2131.2255284442876,79.43017966679932,11.834732752256986,69.90323322970377
Fluoroscent_Red_313,salt_pepper,0.01,non_local_means,19893,935,37634,5738,8646,770,17741,4803,22544,11247,165,11412,1.0823890916074514,0.49378992193044713,2025-10-28T04:55:57.565873,2582.9493985014865,512.8499702905063,4309.27159258985,83.14523847462547,2.8190186159575683,86.96822022096737
Fluoroscent_Red_313,salt_pepper,0.01,topological_denoising,19893,935,37537,5721,12430,654,17644,4786,22430,7463,281,7744,1.0769156904167465,0.6547481052162283,2025-10-28T04:56:42.297703,2569.0771037704826,332.5186956794189,3706.4259304619673,82.8420043861872,4.774914876014684,88.56938866697845
Fluoroscent_Red_313,salt_pepper,0.01,morphological_denoising,19893,935,37519,5672,15919,3991,17626,4737,22363,3974,3056,918,1.073698866909929,0.9589500514242275,2025-10-28T04:57:21.726085,2563.8541495530258,176.29530027830708,3180.763725916046,81.65768325600779,51.66971309168623,29.121380500490886
Fluoroscent_Red_313,salt_pepper,0.03,median_filter,19893,935,71142,14888,15028,847,51249,13953,65202,4865,88,4953,3.1304974073362777,0.9240360725131131,2025-10-28T04:58:01.936060,10090.882048018246,212.77762804627451,11116.447841534828,243.89992939097272,1.4825649590415748,245.80977726635874
Fluoroscent_Red_313,salt_pepper,0.03,bilateral_filter,19893,935,71175,14814,59877,3761,51282,13879,65161,39984,2826,42810,3.1285289033992703,0.34301192431055383,2025-10-28T04:58:43.782578,10101.846002397639,7595.736633236123,3891.3492112435465,244.00488780435933,51.71534071085439,210.15461411712997
Fluoroscent_Red_313,salt_pepper,0.03,non_local_means,19893,935,71140,14833,9082,1937,51247,13898,65145,10811,1002,9809,3.1277607067409257,0.8494281986338169,2025-10-28T04:59:36.637833,10105.492122727434,481.7992463576021,12363.607609771896,243.18265910093163,15.997711487678805,214.53928837287262
Fluoroscent_Red_313,salt_pepper,0.03,topological_denoising,19893,935,71093,14780,12441,643,51200,13845,65045,7452,292,7744,3.1229594776262726,0.8809439618725498,2025-10-28T05:00:23.516074,10078.79088573963,332.04289644724116,11664.371213365772,244.09259026010085,4.981107605516465,252.5839559062874
Fluoroscent_Red_313,salt_pepper,0.03,morphological_denoising,19893,935,70969,14744,27300,9145,51076,13809,64885,7407,8210,15617,3.1152775110428266,0.7593126300377591,2025-10-28T05:01:03.801863,10067.236412230899,343.5766544497957,8775.360331294365,243.39576827131597,137.95099158124242,99.03661214242024
Fluoroscent_Red_313,salt_pepper,0.05,median_filter,19893,935,101339,23539,15038,846,81446,22604,104050,4855,89,4944,4.995678893796812,0.9524843825084094,2025-10-28T05:01:43.682611,17374.066423530232,212.39901365081724,18514.80393767899,402.79813600300776,1.5001967227482236,405.18543527454574
Fluoroscent_Red_313,salt_pepper,0.05,bilateral_filter,19893,935,101524,23412,88923,6017,81631,22477,104108,69030,5082,74112,4.998463606683311,0.28812387136435236,2025-10-28T05:02:23.492619,17399.757550795362,14113.323398680057,4726.418382240787,400.3263182894221,95.88693245430443,344.90226212407134
Fluoroscent_Red_313,salt_pepper,0.05,non_local_means,19893,935,101532,23587,9562,3650,81639,22652,104291,10331,2715,7616,5.007249855963127,0.9269735643535876,2025-10-28T05:03:14.919955,17425.81542672723,449.5064359123919,19720.858250387624,403.59885032997244,42.678151293940424,333.2598419691937
Fluoroscent_Red_313,salt_pepper,0.05,topological_denoising,19893,935,101557,23670,12434,655,81664,22735,104399,7459,280,7739,5.012435183406952,0.9258709374610868,2025-10-28T05:04:00.263521,17415.60992930978,332.3972660085877,19187.101393189914,404.1271702529652,4.759701864701969,413.2024147054886
Fluoroscent_Red_313,salt_pepper,0.05,morphological_denoising,19893,935,101476,23430,36880,5564,81583,22495,104078,16987,4629,21616,4.997023237948915,0.7923096139433886,2025-10-28T05:04:40.382298,17398.241737254146,803.8358028014247,14085.756368896598,400.1499182965439,77.30368178983491,315.73066851312853
Fluoroscent_Red_313,salt_pepper,0.08,median_filter,19893,935,132963,6410,15092,852,113070,5475,118545,4801,83,4884,5.691617053965815,0.958800455523219,2025-10-28T05:05:19.424537,26636.875533802162,209.839486234318,27906.503482155804,155.97353028073655,1.3963199461026414,158.33739484997585
Fluoroscent_Red_313,salt_pepper,0.08,bilateral_filter,19893,935,132807,6368,126293,4377,112914,5433,118347,106400,3442,109842,5.682110620318801,0.07186493954219375,2025-10-28T05:05:59.140526,26612.88793256829,23133.71314511755,2674.6341361140603,155.69990824664777,86.05451415691032,72.57155252557514
Fluoroscent_Red_313,salt_pepper,0.08,non_local_means,19893,935,132963,6533,10051,6186,113070,5598,118668,9842,5251,4591,5.697522565776839,0.9613122324468264,2025-10-28T05:06:50.703781,26630.219120972142,417.1019859900162,28929.170228579405,161.31310135978873,83.58887182796391,10.535908083668138
Fluoroscent_Red_313,salt_pepper,0.08,topological_denoising,19893,935,132366,6385,12443,647,112473,5450,117923,7450,288,7738,5.661753408872672,0.9343809095765881,2025-10-28T05:07:41.148737,26508.646501721432,331.97233724509755,28507.309891495373,157.21171751780676,4.901838970803876,166.6165337160937
Fluoroscent_Red_313,salt_pepper,0.08,morphological_denoising,19893,935,133098,6409,38689,680,113205,5474,118679,18796,255,18541,5.698050700979451,0.8437718551723556,2025-10-28T05:08:27.849769,26656.067690719272,879.0111251838507,22631.08594373399,156.85678471454315,4.234358036382631,162.3355043509318
Fluoroscent_Red_313,salt_pepper,0.1,median_filter,19893,935,153158,4145,15055,846,133265,3210,136475,4838,89,4927,6.552477434223161,0.9638981498442938,2025-10-28T05:09:10.573146,32012.979167226516,211.73233062275446,33345.45366929242,113.80316562458187,1.4991653409898316,117.01169805669882
Fluoroscent_Red_313,salt_pepper,0.1,bilateral_filter,19893,935,153333,4252,148274,2860,133440,3317,136757,128381,1925,130306,6.566016900326484,0.04717125997206728,2025-10-28T05:09:52.884082,32012.04575615285,28457.66483750564,2119.9749394216424,116.53958065400704,61.55521564743571,69.07652916692352
Fluoroscent_Red_313,salt_pepper,0.1,non_local_means,19893,935,153588,4207,10373,7893,133695,3272,136967,9520,6958,2562,6.5760994814672555,0.9812947644323086,2025-10-28T05:10:46.342965,32105.26879292772,398.95927983955045,34301.35186090585,116.1344763840975,112.0390537285716,128.0593382409054
Fluoroscent_Red_313,salt_pepper,0.1,topological_denoising,19893,935,153878,4225,14238,729,133985,3290,137275,5655,206,5861,6.5908872671403875,0.9573046803860863,2025-10-28T05:11:32.023684,32151.08269750111,248.7032435542609,33710.41186626644,114.77340992568539,3.490072308618107,122.32716143644194
Fluoroscent_Red_313,salt_pepper,0.1,morphological_denoising,19893,935,153600,4273,33295,99,133707,3338,137045,13402,836,12566,6.579844440176685,0.908307490240432,2025-10-28T05:12:13.033974,32086.138787085496,607.2652961769369,29205.048733882915,117.57432215908956,13.499068784012513,143.84333299346633
FLuroscent_Green61,gaussian,0.01,median_filter,9396,2577,17113,20321,3201,1080,7717,17744,25461,6195,1497,7692,2.1265347030819344,0.6978908919523978,2025-10-28T05:46:53.039151,153.6556370912804,131.37904333466716,306.272297103606,283.3729943796912,21.704832990088658,318.0586856637046
FLuroscent_Green61,gaussian,0.01,bilateral_filter,9396,2577,16882,20207,2413,706,7486,17630,25116,6983,1871,8854,2.0977198697068404,0.647475712693104,2025-10-28T05:47:14.798093,149.14234974831268,155.34505098906803,333.82054350955224,281.77116839538934,27.4001406333516,325.4141166468272
FLuroscent_Green61,gaussian,0.01,non_local_means,9396,2577,16752,20171,1243,325,7356,17594,24950,8153,2252,10405,2.0838553411843312,0.5829659318637275,2025-10-28T05:47:42.681846,146.60147181278367,196.7382149281813,387.1441279792472,281.44928262494454,34.28383337027535,342.93307921366073
FLuroscent_Green61,gaussian,0.01,topological_denoising,9396,2577,16973,20120,1877,518,7577,17543,25120,7519,2059,9578,2.0980539547314794,0.6187101910828026,2025-10-28T05:48:09.188650,150.94570311463988,174.60348523018158,362.9938027380389,280.2378856907171,30.874445569407445,333.81240473027174
FLuroscent_Green61,gaussian,0.01,morphological_denoising,9396,2577,17004,20314,2016,1085,7608,17737,25345,7380,1492,8872,2.11684623736741,0.649950680607615,2025-10-28T05:48:31.358126,151.60169455954284,171.41182319811946,360.51362074248965,283.63038386383374,20.75380546311995,306.7979370134978
FLuroscent_Green61,gaussian,0.03,median_filter,9396,2577,6928,825,8430,8428,-2468,-1752,-4220,966,5851,4885,-0.352459700993903,-0.15758293838862558,2025-10-28T05:48:56.089353,84.11771209048021,18.102177185671668,50.47260991778072,49.60831204688035,81.94059383024486,215.64288900354822
FLuroscent_Green61,gaussian,0.03,bilateral_filter,9396,2577,6944,838,3250,1441,-2452,-1739,-4191,6146,1136,7282,-0.3500375845652719,-0.7375328083989501,2025-10-28T05:49:20.951521,83.5624985888779,128.34951523407045,132.62706045495523,49.2288054609245,15.79087511932844,17.08735239211984
FLuroscent_Green61,gaussian,0.03,non_local_means,9396,2577,6917,829,1267,301,-2479,-1748,-4227,8129,2276,10405,-0.3530443497870208,-1.4615566595694345,2025-10-28T05:49:49.478664,84.39940423031722,194.49066051568818,219.72753498244506,49.373007211436736,33.16271823484076,15.29615717560465
FLuroscent_Green61,gaussian,0.03,topological_denoising,9396,2577,6823,880,4302,3059,-2573,-1697,-4270,5094,482,4612,-0.35663576380188755,-0.08009367681498825,2025-10-28T05:50:16.715573,87.7662558986898,101.71940981773322,88.2792008991662,48.11891676632819,6.731669678947435,61.83453591771297
FLuroscent_Green61,gaussian,0.03,morphological_denoising,9396,2577,7016,868,3924,3,-2380,-1709,-4089,5472,2574,8046,-0.3415184164369832,-0.9677182685253118,2025-10-28T05:50:39.885516,81.05234829992611,111.22031973715437,109.27741544799665,48.449675164075124,33.949681831356806,23.922544581755517
FLuroscent_Green61,gaussian,0.05,median_filter,9396,2577,8810,67,20954,24121,-586,-2510,-3096,11558,21544,33102,-0.2585818090704084,-9.69186046511628,2025-10-28T05:51:05.433106,26.319913402289725,208.64132253405162,532.6671576702714,96.42370628669906,318.32236775526394,943.5504505206437
FLuroscent_Green61,gaussian,0.05,bilateral_filter,9396,2577,8863,63,5588,3373,-533,-2514,-3047,3808,796,3012,-0.2544892675185835,0.011486708237610777,2025-10-28T05:51:30.682286,24.008407640616248,72.91103634828207,147.72444801810286,97.73056334465291,10.790016668061275,127.36039571950752
FLuroscent_Green61,gaussian,0.05,non_local_means,9396,2577,8839,63,1245,275,-557,-2514,-3071,8151,2302,10453,-0.2564937776664161,-2.403777271247151,2025-10-28T05:52:00.050432,25.11913274222216,193.72429073862514,377.3024971301243,96.62729543655661,32.83059383465495,8.314144200700703
FLuroscent_Green61,gaussian,0.05,topological_denoising,9396,2577,8806,81,19316,21506,-590,-2496,-3086,9920,18929,28849,-0.2577465965088115,-8.348347375243033,2025-10-28T05:52:29.377980,26.67157506030645,179.6258084236384,462.8435458431776,95.99606983513007,276.98754133080496,838.277669215339
FLuroscent_Green61,gaussian,0.05,morphological_denoising,9396,2577,8798,93,1404,0,-598,-2484,-3082,7992,2577,10569,-0.25741251148417277,-2.429266709928618,2025-10-28T05:52:55.636412,26.89947521677447,179.66845351864026,357.6344951489143,96.37978895061781,35.91372334957123,5.913725137710571
FLuroscent_Green61,gaussian,0.08,median_filter,9396,2577,42010,2041,32379,38645,32614,-536,32078,22983,36068,59051,2.6791948550906204,-0.8408566618866513,2025-10-28T05:53:21.313588,1618.7675701256255,458.49631176179736,486.44869949030254,21.61447966864135,603.3568481620789,1569.0083969051184
FLuroscent_Green61,gaussian,0.08,bilateral_filter,9396,2577,42118,2060,14606,9081,32722,-517,32205,5210,6504,11714,2.6898020546229016,0.6362676603011954,2025-10-28T05:53:47.209416,1627.2087079949779,93.53729441820369,1336.1058788287185,20.830077420541414,89.57090087360253,279.74882502137524
FLuroscent_Green61,gaussian,0.08,non_local_means,9396,2577,42024,2059,1107,270,32628,-518,32110,8289,2307,10596,2.6818675352877306,0.6700093428838367,2025-10-28T05:54:16.017126,1624.7451794323474,196.78549364735474,2226.9055388776756,20.901087248218623,32.60595676364839,72.16740482532396
FLuroscent_Green61,gaussian,0.08,topological_denoising,9396,2577,41736,2078,34994,37950,32340,-499,31841,25598,35373,60971,2.6594003173807734,-0.9148582016896454,2025-10-28T05:54:44.980653,1606.2640052966622,490.7806691699696,335.80797161295555,20.071980276030835,548.624044746138,1490.1668256672367
FLuroscent_Green61,gaussian,0.08,morphological_denoising,9396,2577,41742,2048,492,0,32346,-529,31817,8904,2577,11481,2.6573958072329407,0.6391551686205488,2025-10-28T05:55:07.891398,1607.499764313354,198.83741083181664,2182.682192339808,21.36833946948,35.91372334957123,135.78822720050812
FLuroscent_Green61,gaussian,0.1,median_filter,9396,2577,64034,5639,35835,42286,54638,3062,57700,26439,39709,66148,4.819176480414265,-0.14641247833622173,2025-10-28T05:55:32.379054,2926.6672671414417,572.7314460741244,1583.3893492844402,125.83324884428298,716.1106020720109,1654.028632552496
FLuroscent_Green61,gaussian,0.1,bilateral_filter,9396,2577,64236,5800,28461,14734,54840,3223,58063,19065,12157,31222,4.8494946964002335,0.462273737147581,2025-10-28T05:55:56.808149,2939.799312672038,342.80818748388145,1878.3330535180917,132.44391435330755,169.4426428562706,366.8298397629766
FLuroscent_Green61,gaussian,0.1,non_local_means,9396,2577,63943,5568,1145,273,54547,2991,57538,8251,2304,10555,4.805646036916396,0.8165560151552018,2025-10-28T05:56:25.561073,2924.564588052389,187.97080542030062,3597.093232919911,123.10219067189719,32.39065355964534,218.40872006481993
FLuroscent_Green61,gaussian,0.1,topological_denoising,9396,2577,64415,5466,42975,45331,55019,2889,57908,33579,42754,76333,4.8365489016954815,-0.318177108516958,2025-10-28T05:56:54.920691,2947.6984539282203,674.4380336338384,1170.3216103532266,119.1544309363979,679.6904415516796,1719.7871766563196
FLuroscent_Green61,gaussian,0.1,morphological_denoising,9396,2577,64200,5612,263,0,54804,3035,57839,9133,2577,11710,4.8307859350204625,0.7975414512699044,2025-10-28T05:57:18.235223,2939.440474977605,191.44652126540421,3547.3883465662875,124.52556722018976,35.91372334957123,381.6705654859543
FLuroscent_Green61,salt_pepper,0.01,median_filter,9396,2577,17195,10973,2877,708,7799,8396,16195,6519,1869,8388,1.3526267435062223,0.4820623649274467,2025-10-28T05:57:40.608518,1093.3823986035322,141.17987961222366,2043.5944612693609,171.08217740653797,27.530888285294207,217.29477764074994
FLuroscent_Green61,salt_pepper,0.01,bilateral_filter,9396,2577,17248,10957,10660,926,7852,8380,16232,1264,1651,387,1.355717029984131,0.9761582060128142,2025-10-28T05:58:00.822975,1098.4781217235586,217.96843548286887,1929.9686056791545,170.3946210502346,24.664900787515723,214.0236196722698
FLuroscent_Green61,salt_pepper,0.01,non_local_means,9396,2577,17193,10971,1432,462,7797,8394,16191,7964,2115,10079,1.3522926584815838,0.3774936693224631,2025-10-28T05:58:25.928925,1095.1551707239985,183.61357614135508,2275.730972380569,170.8633361402604,32.18249330231942,227.34565190900219
FLuroscent_Green61,salt_pepper,0.01,topological_denoising,9396,2577,17098,10995,1866,473,7702,8418,16120,7530,2104,9634,1.3463626492942455,0.4023573200992556,2025-10-28T05:58:50.336382,1085.4513578619385,175.34579652724037,2210.1009019357953,171.0844296665899,31.63736602038141,225.38580614149768
FLuroscent_Green61,salt_pepper,0.01,morphological_denoising,9396,2577,17187,10992,1933,11366,7791,8415,16206,7463,8789,1326,1.353545477323979,0.9181784524250278,2025-10-28T05:59:10.807065,1095.2885332950905,179.18610463215379,2218.992355622272,171.1823090705918,166.65589783798367,9.50573847649679
